Sales document,S_ORD_ITEM,Sales document type,Sales Organization,ROUTE,PLANT,Sales Field Rep. ZR,Order reason,Source system ID,Reporting Division,LW_GISTS,DIVISION,Distribution Channel,Material Entered,MATERIAL,POD Reason Code,Sales group,Sales Office,Ship-To Party,Sold-to party,DOC_CURRCY,CURR_CONV,PO Type with SS Compounding,CH_ON,REQ_DATE,ZACTDLDAT,ZORIG_RDD,ACT_GI_DTE,POD_DATE,POD_DT,PLN_GI_DTE,Goods issue date,ACT_GI_DTE_DRVD,Calendar Year from Goods Issue Date,Calendar Month from Goods Issue Date,Calendar Year/Week,ZCSKPI_OT,Rejection code,CREDIT_ST,Number of orders,Number of Return Orders,Number of deliveries,# of Orders Pending POD,Order Lead Days,Transit Days,Warehouse Days,Order Management time,Order Customer Requested,Number of Refusals Flag,Orders Shipped On-Time Flag,UNIT_OF_WT,Delivery Item Count,Number of Order Items,CONF_QTY,Items Shipped On-Time (%),Value of Refusals,Net Value of Return,RET_ITM,Order Item Quantity,Returns Order Item Quantity,Numb Selling Units Refused,Actual quantity delivered,# of Order Items Complete,Delivery Item Quantity on time,Delivery Item Quantity on time in reference to Appointment,ITEM_QTY_PEND,# of Order Items Cut,NO_OF_ITM,NO_OF_ITM_COMP,# of Orders Complete,# of Orders On Time,# Orders OnTime&Com,Orders On Time with ref .to  Appointment Date,Orders OntimeComplete w.ref.to  Appointment Date,# of orders on time and pending POD,"# of orders on time, complete and pending POD",Item Quantity Pending,Local Rejection Code,Item delivery status,Net weight of item,Order Quantity Value,Order Gross Weight,Delivery Quantity Value,Invoiced Gross Weight,COMP_CODE,REGION,COUNTRY,SUBSIDIARY,Delivery Qty w/G10 Rejection Code,Delivery Qty w/admin codes,Delivery Qty w/o G Rej Code,Delivery Quantity w/blank rejection code,Order Item Quantity w/P rejection codes for EU,Delivery Quantity w/blank & P* rejection code for EU & AF,Order Item Quantity w/blank rejection codes,Order Qty w/G10 Rej Code,Order Qty w/o G Rej Code,Order Quantity w/blank & P* rejection code for EU,Delivery Quantity abs OT & no RC,Delivery Quantity OT vs. Appointment with RC,Delivery Quantity OT vs. Appointment with RC NA,Delivery Quantity OT but OPEN,Order Qty w/G1_G9 Rej code,Value of Returns ex Hills,Returns Value for Hills,Orders OTC vs Appointment with RC,Orders OTC  & no valid RC NA,Delivery Quantity abs OT & no RC NA,Orders OTC & no valid RC,Orders OTC  vs Appointment with RC NA,Orders OT  & no valid RC NA,Orders OT  vs Appointment with RC NA,Orders OT vs Appointment with RC,Orders OT & no valid RC,Number of selling units cut,Number of selling units refused,# of Total Cases,Value of Returns,CDC_ENT,Global Division,COMPANY,Customer Classification,INDUSTRY,Customer group,Location,Global Rejection Code,Customer Hierarchy Level 1,Customer Hierarchy Level 2,Customer Hierarchy Level 3,Customer Hierarchy Level 4,Customer Hierarchy Level 5,Sales District,Global Channel,Customer Cluster,Customer Type,Global Customer,Multi National Customer,Retail  / Middleman,Selling Team,ABCKEY,Material group 1,Material group 2,Material group 3,LIFESTAGE,SKU_TYPE,ZBREQTY,Category,Variant,Product Category,Material type,Bristle Type,Concentrate,ZCONSBEN,Flavor,Fragrance,Global Price Tier,ZLIFESTG,Package Form,Pack Size,Product Color,Product Usage,Promo Flag,ZSRS_PLNT,Product Form,Material group 1 DESC,Material group 2 DESC,Category DESC,Material group 3 DESC,LIFESTAGE_DESC,SKU_TYPE_DESC,ZBREQTY_DESC,Variant DESC,Product Category DESC,Sales Organization DESC,Material type DESC,Bristle Type DESC,Concentrate DESC,ZCONSBEN_DESC,Flavor DESC,Fragrance DESC,Global Price Tier DESC,ZLIFESTG_DESC,Package Form DESC,Pack Size DESC,Product Usage DESC,Promo Flag DESC,Product Form DESC,MATERIAL DESC,Sub Category,Sub Category DESC,Customer Classification DESC,INDUSTRY DESC,Customer group DESC,Cust Hier Lvl 1 DESC,Cust Hier Lvl 2 DESC,Cust Hier Lvl 3 DESC,Cust Hier Lvl 4 DESC,Cust Hier Lvl 5 DESC,Sales District DESC,Global Channel DESC,Customer Cluster DESC,Customer Type DESC,Global Customer DESC,Multi National Customer DESC,GC_RE_MM_DESC,Selling Team DESC,COMP_CODE_DESC,CDC_ENT_DESC,Reporting Division DESC,Global Division DESC,COMPANY_DESC,COUNTRY_DESC,Product Color DESC,MAT_SALES_DESC,PROD_HIER_DESC,MATL_GROUP_DESC,Sold-to party DESC,Ship-to party DESC,REGION_DESC,DIVISION DESC,Distribution Channel DESC,CUST_SALES_DESC
0001574060,170,NAOR,US01,USH43F,US88,,,NA,NA,I,99,99,000000000061013490,000000000061013490,,6,US89,0050205846,0050205846,USD,1.000000000000,VMI,20220307,20220307,20220307,20220228,20220306,20220307,20220307,20220306,,20220306,2022-03-06,202203,20229,O,,0,0,0,0,0,0,0,0,0,0,0,0,LB,1,1,80.000,0,0.00,0.00,0,80.000,0.000,0.000,80.000,1,0.000,80.000,0.000,0,0,0,0,0,0,0,0,0,0,0.000,FD,COMP,1440.045,0.00,1519.939,0.00,1519.939,US01,USCAN,US,ADD,0.000,0.000,80.000,0.000,0.000,0.000,0.000,0.000,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.000,0,0,0,0,0,0,0.000,0.000,80.000,0.00,ADD,NA,USCAN,,,,FRONT ROYAL,GFD,T000010500,H000000154,C000000246,G000015401,0050205846,NAV003,001,,001,999,138,509,US001,D,Y67,QZZ,,L5,T2,7046,30,30002489,300,FERT,,0000000000000000000000006,,,,0000000000000000000000002,,0000000000000000000000032,0000000000000000000000002,H1R,0000000000000000000000009,0000000000000000000000001,USBO,0000000000000000000000011,48 oz,HH SURFACE CARE SKU LEVEL PPG,Home Care,,To be Deleted,Promotional,Fabuloso,Fabuloso Antibac Sprklng Citrus BDC Cln,Cleaners,Colgate-Palmolive,FERT - Finished product,,Regular / Dilute,,,,Mid-Tier,,Multipack,,Ready to Use,Multipack,Liquid,FABULOSO 48F CS MU AB SPRKLG CTRS 2PK,323,Cleaners Liquid / Gel,,,,FAMILY DOLLAR BG,"FAMILY DOLLAR STORES, INC. CG","FAMILY DOLLAR STORES, INC. CPG","FAMILY DOLLAR STORES, INC. APG","FAMILY DOLLAR STORES, INC.",NATIONAL SALES,DIRECT RETAILER,,LOCAL,NOT GLOBAL,DOLLAR TREE,DISCOUNTERS/BODEGAS,,"Colgate Palmolive, Co.",USA - CP,North America,North America,USCo - Canada Hub,United States,,FABULOSO 48F CS MU AB SPRKLG CTRS 2PK,,,"FAMILY DOLLAR STORES, INC.","FAMILY DOLLAR STORES, INC.",Virginia,Division - 99,99,"FAMILY DOLLAR STORES, INC."
0001649038,50,NAOR,CA01,CAA35L,CA14,,,NA,NA,I,99,99,000000000000320992,000000000000320992,,160,CA02,0050207005,0050207005,CAD,0.787600000000,EDI,20220329,20220328,00000000,20220328,20220329,00000000,00000000,20220328,,20220329,2022-03-29,202203,202213,O,,0,0,0,0,0,0,0,0,0,0,0,0,LB,1,1,52.000,0,0.00,0.00,0,52.000,0.000,0.000,52.000,1,52.000,52.000,52.000,0,0,0,0,0,0,0,0,0,0,0.000,FD,COMP,116.932,1460.16,177.805,1460.16,177.805,CA01,USCAN,CA,CAN,0.000,0.000,52.000,0.000,0.000,0.000,0.000,0.000,52.000,0.000,52.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.000,0,0,0,0,0,0,0.000,0.000,52.000,0.00,CAN,NA,USCAN,,,,MISSISSAUGA,GFD,T000030900,H000035041,C000035041,G000035041,0050207005,NAV008,001,,003,001,101,501,CA002,A,G12,G28,,L3,T1,7134,20,20000278,220,FERT,,,,,,0000000000000000000000002,0000000000000000000000001,0000000000000000000000036,0000000000000000000000001,NO,,0000000000000000000000003,US96,0000000000000000000000024,85 G,MSS Premium,Personal Care,,Current,Regular,Mennen Speed Stick,MSS Ocean Surf Stick AP/Deo,AP/Deo,CP Canada,FERT - Finished product,,,,,,Mid-Tier,Adults,Other,,,Straight,Stick,S/STICK CLEAR DEO OCEAN SURF 12/85G,240,AP/Deo,,,,WALMART BG,WALMART CANADA CORP. CG,WALMART CPG,WALMART APG,WALMART LOGISTICS - STAPLE,CANADA DIVISION,DIRECT RETAILER,,GLOBAL CUSTOMER,WAL-MART,WAL-MART,HYPERMARKET/MASS MERCHANDISER,,CP Canada,CANADA  - CP,North America,North America,USCo - Canada Hub,Canada,,S/STICK CLEAR DEO OCEAN SURF 12/85G,,FG N/A,WALMART LOGISTICS - STAPLE,WALMART LOGISTICS - STAPLE,Ontario,Division - 99,99,WALMART LOGISTICS - STAPLE
0001549561,190,NAOR,US01,BACKHL,US64,,,NA,NA,I,99,99,US06448A,US06448A,,8,US86,0050214684,0050214684,USD,1.000000000000,EDI,20220221,20220217,00000000,20220217,20220221,00000000,00000000,20220221,,20220221,2022-02-21,202202,20228,O,,0,0,0,0,0,0,0,0,0,0,0,0,LB,1,1,14.000,0,0.00,0.00,0,14.000,0.000,0.000,14.000,1,14.000,14.000,14.000,0,0,0,0,0,0,0,0,0,0,0.000,FD,COMP,268.736,0.00,295.218,0.00,295.218,US01,USCAN,US,ADD,0.000,0.000,14.000,0.000,0.000,0.000,0.000,0.000,14.000,0.000,14.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.000,0,0,0,0,0,0,0.000,0.000,14.000,0.00,ADD,NA,USCAN,,,,MIDLOTHIAN,GFD,T000010102,H000000021,C000000077,G000002101,0050214684,NAV003,001,,005,999,137,501,US002,B,465,QB5,,L3,T1,7063,30,30002370,310,FERT,,0000000000000000000000008,,,,0000000000000000000000006,,0000000000000000000000007,0000000000000000000000001,NO,0000000000000000000000009,0000000000000000000000003,US78,0000000000000000000000011,32.5 OZ,POL ULT 32.5OZ-9SU,Home Care,,Current,Regular,Palmolive,Palm Pure+Clear Fragrance Free Ultra HD,Dish,Colgate-Palmolive,FERT - Finished product,,Ultra / Concentrate,,,,Premium,,Bottle,,Ready to Use,Straight,Liquid,POL ULT 32.5F CS SP PURE+CLR FRAGRNCE FR,331,Dish Hand,,,,TARGET BG,TARGET CORPORATION CG,TARGET CORPORATION CPG,TARGET CORPORATION APG,TARGET RDC # 3801,NATIONAL SALES,DIRECT RETAILER,,,NOT GLOBAL,TARGET,HYPERMARKET/MASS MERCHANDISER,,"Colgate Palmolive, Co.",USA - CP,North America,North America,USCo - Canada Hub,United States,,POL ULT 32.5F CS SP PURE+CLR FRAGRNCE FR,,FG N/A,TARGET RDC # 3801,TARGET RDC # 3801,Texas,Division - 99,99,TARGET RDC # 3801
0001600793,360,NAOR,UST1,TOB44L,UST2,,,NA,NA,I,99,99,US06862A,US06862A,,500,UT40,0050212157,0050212157,USD,1.000000000000,EDI,20220405,20220406,20220405,20220411,20220331,20220405,20220405,20220331,,20220331,2022-03-31,202203,202213,O,,0,0,0,0,0,0,0,0,0,0,0,0,LB,1,1,2.000,0,0.00,0.00,0,2.000,0.000,0.000,2.000,1,2.000,2.000,0.000,0,0,0,0,0,0,0,0,0,0,0.000,FD,COMP,9.145,0.00,9.855,0.00,9.855,UST1,TOMS,TM,TOM,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.000,0,0,0,0,0,0,0.000,0.000,2.000,0.00,TOM,NA,TOMS,,,,,GFD,T000070020,H000075897,C000075080,G000075080,0050212157,NAV014,001,,004,999,064,511,US002,C,O40,T94,,L3,T1,7007,20,20000552,220,FERT,,,,,,0000000000000000000000006,0000000000000000000000001,0000000000000000000000012,0000000000000000000000003,NO,,0000000000000000000000004,UST2,0000000000000000000000024,2.8 OZ,BR PR TB SFE grt DC SFE,Personal Care,,Current,Regular,Tom's,Tom's LL PGF Deep Forest Wide Stk AP/Deo,AP/Deo,Tom's of Maine,FERT - Finished product,,,,,,Premium,Adults,Carton,,,NA,Stick,TOMS LL DEO 2.8Z D/FORST 3PK 6CT ECOM,240,AP/Deo,,,,AMAZON.COM BG,AMAZON.COM CG,AMAZON.COM CPG,AMAZON.COM APG,AMAZON.COM MDW2.,TOM'S OF MAINE,DIRECT RETAILER,,,NOT GLOBAL,AMAZON,E-COMMERCE,,Toms's of Maine,Tom's of Maine,North America,North America,Toms of Maine,Tom's of Maine,,TOMS LL DEO 2.8Z D/FORST 3PK 6CT ECOM,,FG N/A,,,,Division - 99,99,AMAZON.COM MDW2.
0001460671,600,NAOR,US01,USI63L,US88,,,NA,NA,I,99,99,US07223A,US07223A,,16,US87,0050209826,0050209826,USD,1.000000000000,EDI,20220118,20220118,20220118,20220118,20220118,20220118,20220118,20220117,,20220118,2022-01-18,202201,20223,O,,0,0,0,0,0,0,0,0,0,0,0,0,LB,1,1,9.000,0,0.00,0.00,0,9.000,0.000,0.000,9.000,1,9.000,9.000,0.000,0,0,0,0,0,0,0,0,0,0,0.000,FD,COMP,68.850,0.00,86.370,0.00,86.370,US01,USCAN,US,ADD,0.000,0.000,9.000,0.000,0.000,0.000,0.000,0.000,9.000,0.000,9.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.000,0,0,0,0,0,0,0.000,0.000,9.000,0.00,ADD,NA,USCAN,,,,NOVI,GFD,T000010301,H000000031,C000000103,G000003101,0050209826,NAV003,001,,004,999,135,506,US002,B,121,MW1,,L3,T2,7001,10,10000509,100,FERT,,,0000000000000000000000017,,,0000000000000000000000010,0000000000000000000000001,0000000000000000000000067,0000000000000000000000002,H1,,0000000000000000000000001,US56,0000000000000000000000016,4.8 OZ,TOTAL PREM TP FAM 2PK 12SU,Oral Care,,Current,Promotional,Colgate,Col Total Pro Gum Health TP,Toothpaste,Colgate-Palmolive,FERT - Finished product,,,Multi Benefit,,,Super Premium,Adults,Tube,,,Multipack,Paste,TOTAL TP GUM PROT PST 4.8Z CS MU 2PK,120,Toothpaste,,,,CVS BG,CVS DRUG STORES CG,CVS DRUG STORES CPG,CVS DRUG STORES APG,CVS DRUG STORES INC.,NATIONAL SALES,DIRECT RETAILER,,,NOT GLOBAL,CVS,DRUGSTORE,,"Colgate Palmolive, Co.",USA - CP,North America,North America,USCo - Canada Hub,United States,,TOTAL TP GUM PROT PST 4.8Z CS MU 2PK,,FG N/A,CVS DRUG STORES INC.,CVS DRUG STORES INC.,Michigan,Division - 99,99,CVS DRUG STORES INC.
0001390887,10,NAOR,US01,BACKHL,US88,,,NA,NA,I,99,99,CN08177A,CN08177A,,8,US86,0050214669,0050214669,USD,1.000000000000,EDI,20220216,20220205,00000000,20220205,20220216,00000000,00000000,20220216,,20220216,2022-02-16,202202,20227,O,,0,0,0,0,0,0,0,0,0,0,0,0,LB,1,1,141.000,0,0.00,0.00,0,141.000,0.000,0.000,141.000,1,141.000,141.000,141.000,0,0,0,0,0,0,0,0,0,0,0.000,FD,COMP,88.281,0.00,207.025,0.00,207.025,US01,USCAN,US,ADD,0.000,0.000,141.000,0.000,0.000,0.000,0.000,0.000,141.000,0.000,141.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.000,0,0,0,0,0,0,0.000,0.000,141.000,0.00,ADD,NA,USCAN,,,,OCONOMOWOC,GFD,T000010102,H000000021,C000000077,G000002101,0050214669,NAV003,001,,005,999,137,501,US002,B,112,MTT,,L3,T1,7001,10,10001473,130,FERT,0000000000000000000000004,,0000000000000000000000008,,,0000000000000000000000010,0000000000000000000000001,0000000000000000000000015,0000000000000000000000001,H2,,0000000000000000000000002,CN15,,ADULT MANUAL,KEEP MTB STARTER KIT 6SU,Oral Care,,Current,Regular,Colgate,Colgate Ultra Soft Man TB,Manual TB,Colgate-Palmolive,FERT - Finished product,Regular,,Gum Protection,,,Super Premium,Adults,Blister,,,Promo,,KEEP REPL HD MTB CS SP WHTG STR KIT SLVR,135,Manual TB,,,,TARGET BG,TARGET CORPORATION CG,TARGET CORPORATION CPG,TARGET CORPORATION APG,TARGET RDC # 557,NATIONAL SALES,DIRECT RETAILER,,,NOT GLOBAL,TARGET,HYPERMARKET/MASS MERCHANDISER,,"Colgate Palmolive, Co.",USA - CP,North America,North America,USCo - Canada Hub,United States,,KEEP REPL HD MTB CS SP WHTG STR KIT SLVR,,FG N/A,TARGET RDC # 557,TARGET RDC # 557,Wisconsin,Division - 99,99,TARGET RDC # 557
0001467553,480,NAOR,US01,BACKHL,US67,,,NA,NA,I,99,99,US06403A,US06403A,,8,US86,0050214691,0050214691,USD,1.000000000000,EDI,20220120,20220119,00000000,20220119,20220120,00000000,00000000,20220120,,20220120,2022-01-20,202201,20223,O,,0,0,0,0,0,0,0,0,0,0,0,0,LB,0,1,0.000,0,0.00,0.00,0,4.000,0.000,0.000,0.000,0,0.000,0.000,4.000,1,0,0,0,0,0,0,0,0,0,0.000,ZZ,OPEN,63.201,0.00,79.198,0.00,0.000,US01,USCAN,US,ADD,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.000,0,0,0,0,0,0,4.000,0.000,4.000,0.00,ADD,NA,USCAN,,,,NEWTON,G10,T000010102,H000000021,C000000077,G000002101,0050214691,NAV003,001,,005,999,137,501,US002,D,Y56,OFV,,L5,T2,7172,20,20001683,200,FERT,,,,,,0000000000000000000000002,0000000000000000000000001,0000000000000000000000007,0000000000000000000000002,H1,,0000000000000000000000001,US34,0000000000000000000000009,20 OZ,SSBW PREMIUM 20Z 2PK - 6SU,Personal Care,,To be Deleted,Promotional,Softsoap,SS Pomegranate and Mango Infusions BW-SG,Body Cleansing,Colgate-Palmolive,FERT - Finished product,,,,,,Mid-Tier,Adults,Bottle,,,Multipack,Gel,SSBW 20F CS MU POMEGRANATE MANGO  2PK,225,Body Wash,,,,TARGET BG,TARGET CORPORATION CG,TARGET CORPORATION CPG,TARGET CORPORATION APG,TARGET RDC # 3811,NATIONAL SALES,DIRECT RETAILER,,,NOT GLOBAL,TARGET,HYPERMARKET/MASS MERCHANDISER,,"Colgate Palmolive, Co.",USA - CP,North America,North America,USCo - Canada Hub,United States,,SSBW 20F CS MU POMEGRANATE MANGO  2PK,,FG N/A,TARGET RDC # 3811,TARGET RDC # 3811,North Carolina,Division - 99,99,TARGET RDC # 3811
0001612111,50,NAOR,USP1,COB63F,USC4,,IBO,NA,NA,I,99,99,000000000000151111,000000000000151111,IBO,109,UP01,0040406300,0040406300,USD,1.000000000000,MAN,20220316,20220309,00000000,20220309,00000000,00000000,00000000,20220309,,20220324,2022-03-24,202203,202212,O,,0,0,0,0,0,0,0,0,0,0,0,0,LB,0,1,1296.000,0,0.00,0.00,0,54.000,0.000,0.000,54.000,1,54.000,54.000,54.000,0,0,0,0,0,0,0,0,0,0,0.000,FD,COMP,80.953,0.00,111.429,0.00,111.429,USP1,COP,OP,VID,0.000,0.000,54.000,0.000,0.000,0.000,0.000,0.000,54.000,0.000,54.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.000,0,0,0,0,0,0,0.000,0.000,54.000,0.00,VID,NA,COP,,,,,GFD,T000060001,H000226000,C000226001,G000060002,0040406300,USP923,001,,001,999,999,512,,C,O30,X06,,L3,T1,7001,10,10000426,100,FERT,,,0000000000000000000000001,,,0000000000000000000000012,0000000000000000000000001,0000000000000000000000067,0000000000000000000000001,NO,,0000000000000000000000003,MX53,0000000000000000000000016,1 OZ,TOOTHPASTE SAMPLE SIZE,Oral Care,,Current,Regular,Colgate,Col MCP Great Regular Flavor/Original TP,Toothpaste,COP US Sales Org.,FERT - Finished product,,,Anti-cavity,,,Value,Adults,Tube,,,Straight,Paste,CTP ANTICAVITY PST TP 1.0Z CS SP,120,Toothpaste,,,,PROFESSIONAL CHANNEL BG,HENRY SCHEIN CG,HENRY SCHEIN IMPRINTED TOOTHBRUSH,HENRY SCHEIN DENTAL,NEW MEXICA STATE UNIVERSITY,Remote Sunbelt,DIRECT RETAILER,,LOCAL,NOT GLOBAL,NOT MULTI NATIONAL,PROFESSIONALS,,Colgate Oral Pharmaceutic,COLGATE ORAL PHARM.,North America,North America,Colgate Oral Pharm.,COP,,CTP ANTICAVITY PST TP 1.0Z CS SP,,,,,,Division - 99,99,NEW MEXICA STATE UNIVERSITY
0001498767,40,NAOR,US01,USH82S,US88,,,NA,NA,I,99,99,US06798A,US06798A,,9,US89,0050205058,0050205058,USD,1.000000000000,EDI,20220216,20220206,20220216,20220202,20220215,20220216,20220216,20220215,,20220215,2022-02-15,202202,20227,O,,0,0,0,0,0,0,0,0,0,0,0,0,LB,1,1,830.000,0,0.00,0.00,0,830.000,0.000,0.000,830.000,1,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0.000,FD,COMP,17430.846,0.00,19421.688,0.00,19421.688,US01,USCAN,US,ADD,0.000,0.000,830.000,0.000,0.000,0.000,0.000,0.000,830.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.000,0,0,0,0,0,0,0.000,0.000,830.000,0.00,ADD,NA,USCAN,,,,JOLIET,GFD,T000010599,H000000825,C000000269,G000000339,0050205058,NAV003,001,,001,999,138,509,US002,B,O05,QZZ,,L3,T2,7035,30,30001669,310,FERT,,0000000000000000000000006,,,,0000000000000000000000012,,0000000000000000000000007,0000000000000000000000001,NO,0000000000000000000000009,0000000000000000000000002,US78,0000000000000000000000009,16 OZ,HH SURFACE CARE SKU LEVEL PPG,Home Care,,Current,Promotional,Ajax,Ajax Citrus Berry Splash HD,Dish,Colgate-Palmolive,FERT - Finished product,,Regular / Dilute,,,,Value,,Bottle,,Ready to Use,Promo,Gel,AJAX DSH 14FCS BP CITRUS BERRY SP +14%FR,331,Dish Hand,,,,DOLLAR TREE BG,"DOLLAR TREE STORES, INC. CG","DOLLAR TREE STORES, INC. CPG","DOLLAR TREE STORES, INC. APG","DOLLAR TREE STORES, INC.",NATIONAL SALES,DIRECT RETAILER,,LOCAL,NOT GLOBAL,DOLLAR TREE,DISCOUNTERS/BODEGAS,,"Colgate Palmolive, Co.",USA - CP,North America,North America,USCo - Canada Hub,United States,,AJAX DSH 14FCS BP CITRUS BERRY SP +14%FR,,FG N/A,"DOLLAR TREE STORES, INC.","DOLLAR TREE STORES, INC.",Illinois,Division - 99,99,"DOLLAR TREE STORES, INC."
0001566442,500,NAOR,US01,BACKHL,US92,,,NA,NA,I,99,99,CN08188A,CN08188A,,8,US86,0050214667,0050214667,USD,1.000000000000,EDI,20220224,20220224,00000000,20220224,20220224,00000000,00000000,20220224,,20220224,2022-02-24,202202,20228,O,,0,0,0,0,0,0,0,0,0,0,0,0,LB,0,1,0.000,0,0.00,0.00,0,21.000,0.000,0.000,0.000,0,0.000,0.000,21.000,1,0,0,0,0,0,0,0,0,0,0.000,ZZ,OPEN,16.852,0.00,32.037,0.00,0.000,US01,USCAN,US,ADD,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.000,0,0,0,0,0,0,21.000,0.000,21.000,0.00,ADD,NA,USCAN,,,,WOODLAND,G10,T000010102,H000000021,C000000077,G000002101,0050214667,NAV003,001,,005,999,137,501,US002,B,115,MZZ,,L3,T1,7001,10,10001936,130,FERT,0000000000000000000000004,,0000000000000000000000017,,,0000000000000000000000011,0000000000000000000000004,0000000000000000000000012,0000000000000000000000001,H2,,0000000000000000000000003,,,CHILD MANUAL,ORAL CARE SKU LEVEL PPG,Oral Care,,Current,Regular,Colgate,Col Connect Hum Kids Man TB,Manual TB,Colgate-Palmolive,FERT - Finished product,Regular,,Multi Benefit,,,Uber Premium,Kids,Carton,,,Straight,,HUM KIDS MTB CS SP 1CT CORAL,135,Manual TB,,,,TARGET BG,TARGET CORPORATION CG,TARGET CORPORATION CPG,TARGET CORPORATION APG,TARGET RDC # 555,NATIONAL SALES,DIRECT RETAILER,,,NOT GLOBAL,TARGET,HYPERMARKET/MASS MERCHANDISER,,"Colgate Palmolive, Co.",USA - CP,North America,North America,USCo - Canada Hub,United States,,HUM KIDS MTB CS SP 1CT CORAL,,FG N/A,TARGET RDC # 555,TARGET RDC # 555,California,Division - 99,99,TARGET RDC # 555
